,x,y,EC_0.60,EC_1.00,EC_end
15115,107732.33,183341.936,49.87474047655766,54.697008614399934,57.65326793176373
15116,107732.418,183341.939,50.13834777896297,54.95176818929898,57.83899470987405
15117,107732.53,183341.936,50.65030966653675,55.39335598756092,58.23630281167113
15118,107732.647,183341.925,51.09721882740296,55.85946797264775,58.69557699641132
15119,107732.789,183341.899,51.67100202490007,56.329073652582146,59.02900100914809
15120,107732.968,183341.848,52.222356261224675,56.7132626170767,59.229816579714615
15121,107733.127,183341.782,52.61886473481509,57.11392858554594,59.64324817127877
15122,107733.288,183341.694,52.91972982329488,57.539850723086424,60.223969784569945
15123,107733.456,183341.576,52.90515907313698,57.76109536965666,60.642974879114156
15124,107733.609,183341.448,53.555359006803556,57.950266776549576,60.47496917720294
15125,107733.733,183341.329,53.534432976336426,57.91738684974603,60.43903208188127
15126,107733.897,183341.15,53.33374420871551,57.73405554443567,60.27091295808572
15127,107734.048,183340.96,53.01016462382844,57.415585165882895,59.941759453889475
15128,107734.165,183340.795,52.90166220442332,57.20604534588783,59.62528497695026
15129,107734.283,183340.613,52.69238536555394,57.14999823181457,59.71264369956449
15130,107734.409,183340.4,52.52029358642593,57.26344675868129,60.08813895431202
15131,107734.528,183340.181,52.245191416222795,57.33875939423489,60.47745709199365
15132,107734.623,183339.993,51.78825278457543,57.3116930116939,60.84162501371441
15133,107734.742,183339.745,51.09890574457055,57.17765077140957,61.23410993443328
15134,107734.828,183339.555,50.40559150567399,56.78364754853431,61.130866416514216
15135,107734.936,183339.308,49.58893987861685,56.585818633809986,61.61264242428108
15136,107735.031,183339.078,48.837358734551906,55.98569910346758,61.23129233253252
15137,107735.133,183338.825,48.11787410435715,55.476424060287044,60.97269002148094
15138,107735.215,183338.614,47.447685243116545,55.01393639421935,60.743447795209455
15139,107735.319,183338.339,46.64620122345715,54.90225357492573,61.31306564395443
15140,107735.418,183338.069,46.073595981323315,54.73932395400037,61.545485341009204
15141,107735.515,183337.805,45.7096788407287,54.6603314746329,61.711468009774414
15142,107735.581,183337.628,45.543428171438904,54.64774301131172,61.83330874548404
15143,107735.696,183337.317,45.05865385236808,53.903452093745045,60.99540394243974
15144,107735.777,183337.105,44.81981925893556,53.118703891953935,59.819684877624674
15145,107735.835,183336.953,44.94978303487009,52.657183261249386,58.7888578943561
15146,107735.917,183336.743,45.61166643573525,53.04198177395471,58.8700657914736
15147,107736.04,183336.437,46.617942070052386,53.23864654724256,58.13939593221442
15148,107736.145,183336.182,47.50981232334554,53.66263663454912,58.054681793282896
15149,107736.226,183335.987,47.84037166359157,54.06211048699338,58.506039727413565
15150,107736.365,183335.662,48.05922821885454,54.94762250499046,59.95220121282372
15151,107736.458,183335.449,47.94996583136602,55.06799990400393,60.298167529877375
15152,107736.569,183335.201,47.69994899727377,54.990206865990075,60.387358975733655
15153,107736.686,183334.947,47.376128634387506,54.70592156062437,60.17731603081398
15154,107736.792,183334.722,47.189543280728124,54.26722108953087,59.5478943605804
15155,107736.931,183334.436,47.19539435783956,53.72583037408009,58.499405810916464
15156,107737.061,183334.176,47.25036549116667,53.63742640449284,58.27534562594814
15157,107737.173,183333.955,47.49394748433952,53.82483395091814,58.39079199801497
15158,107737.324,183333.667,47.69842643781876,53.947104349826475,58.388173286219825
15159,107737.438,183333.45,47.58187960775801,53.89021145587561,58.376329795820276
15160,107737.575,183333.197,47.43417788287,54.194568841141454,59.10897265651171
15161,107737.723,183332.926,47.32947268641233,54.4040325963066,59.62263115929263
15162,107737.816,183332.76,47.303313174008366,54.628894261082344,60.10774120405629
15163,107737.938,183332.543,47.23522416710023,54.67872255928943,60.24799393788716
15164,107738.062,183332.327,47.05144417568036,54.86617041196165,60.76601619983404
15165,107738.215,183332.061,46.97849227419493,55.074524915206695,61.222212059917815
15166,107738.373,183331.793,47.08591690404737,55.34753857964831,61.67737100552243
15167,107738.502,183331.576,47.32962847919927,55.42932266742552,61.62539845021057
15168,107738.649,183331.332,47.57415871248601,55.554462061187884,61.646905778465175
15169,107738.793,183331.094,47.7013699897563,55.51925459895282,61.453227764054084
15170,107739.02,183330.727,47.87645692287828,55.24584247991731,60.77999323658339
15171,107739.139,183330.536,47.8717044380617,55.211371616438726,60.72739727387084
15172,107739.272,183330.324,48.12847555043564,55.20252101252825,60.467634438893604
15173,107739.444,183330.053,48.317662802861015,55.27234366858784,60.42487928950872
15174,107739.575,183329.847,48.53434362445541,55.58059227509871,60.80542364221629
15175,107739.742,183329.589,48.62754296020106,55.8366679748825,61.21436512849742
15176,107739.895,183329.353,48.51723352790985,55.92993384365692,61.51295559938772
15177,107740.059,183329.102,48.20404911804125,55.75865101592431,61.48176873178699
15178,107740.204,183328.882,47.69902846386735,55.47471276104219,61.42112705408179
15179,107740.316,183328.713,47.23104984045445,55.200066899382364,61.373745487575995
15180,107740.463,183328.492,46.840680120567896,54.901711481609865,61.18812644018646
15181,107740.617,183328.262,46.549541968029935,54.605808757585145,60.85184882493912
15182,107740.742,183328.076,46.504426774523175,54.59773415316847,60.86822063889922
15183,107740.888,183327.86,46.26783691242357,54.358319687054355,60.609229458212205
15184,107741.048,183327.623,46.010641952824365,54.32021217735533,60.82605971204916
15185,107741.175,183327.437,45.897959998491544,54.243625568747184,60.77582673930027
15186,107741.333,183327.206,46.02205546406861,54.21595294335308,60.569508256894416
15187,107741.48,183326.99,46.20957215709976,54.39682862935331,60.721191282348016
15188,107741.612,183326.798,46.46798578142568,54.64256388216474,60.9656324749858
15189,107741.772,183326.565,46.746782353959674,54.93732525059858,61.27880685310397
15190,107741.951,183326.304,46.7944785144192,55.16880779764196,61.693422850648815
15191,107742.079,183326.118,46.9026571944249,55.20436706661103,61.64350682368029
15192,107742.241,183325.882,46.94275641473071,55.19218116686043,61.561951075365506
15193,107742.364,183325.703,46.90012453297195,55.083439184779884,61.41035157827927
15194,107742.501,183325.503,46.80969515245021,54.9776613205907,61.317403391878955
15195,107742.659,183325.273,46.69875826218775,54.994786433410304,61.46821161118986
15196,107742.761,183325.123,46.69530660074713,55.16489323711062,61.79908154578002
15197,107742.869,183324.967,46.84952419198256,55.376038232400056,62.05128935760697
15198,107742.996,183324.781,47.134996217082985,55.60143681326799,62.19460747714952
15199,107743.127,183324.589,47.276178528827174,55.70208930359433,62.21727482123769
15200,107743.261,183324.395,47.359051479320485,55.65471211473195,62.04652300802594
15201,107743.391,183324.205,47.2410528895842,55.465121124888064,61.81241487908701
15202,107743.518,183324.021,47.008986315713074,55.057393129825165,61.25920409817491
15203,107743.666,183323.807,46.878207105962765,54.61036950696266,60.52330145231556
15204,107743.787,183323.632,46.736265152327164,54.14607953079344,59.782171544419995
15205,107743.946,183323.401,46.67803032971647,53.82376046563738,59.22964610153142
15206,107744.052,183323.247,46.605916546472315,53.698721563071835,59.053568057983476
15207,107744.213,183323.016,46.3086295192682,53.66944884360939,59.246421284487695
15208,107744.336,183322.838,45.892428401652985,53.69499868500893,59.64984399923931
15209,107744.497,183322.605,45.25224306663157,53.585388435512115,60.01520493222414
15210,107744.664,183322.364,44.1911924865348,53.24303158307671,60.32203641465404
15211,107744.784,183322.19,43.308056020602635,52.765339311491395,60.258303193209805
15212,107744.915,183321.999,42.49162273320808,52.29575365240801,60.154927174277795
15213,107745.044,183321.811,41.849447129990764,51.802469303292895,59.86842383183695
15214,107745.148,183321.661,41.24631662954667,51.27505488456505,59.46760512886734
15215,107745.275,183321.474,40.74386582494145,50.67089031067426,58.8190182001983
15216,107745.431,183321.246,40.44311184133893,50.183131142748564,58.18378708240941
15217,107745.555,183321.063,40.40818783090214,49.906750750384,57.70344598312509
15218,107745.704,183320.845,40.48949952398104,49.83600562418607,57.50594306880477
15219,107745.828,183320.663,40.353406998569135,49.94735781267689,57.87198876631099
15220,107745.999,183320.412,40.30661173880727,50.21443276432767,58.45947316540279
15221,107746.107,183320.253,40.3966488778987,50.532172244116445,58.98473670759948
15222,107746.257,183320.033,40.62913451112947,50.81681086824791,59.2931263072935
15223,107746.368,183319.87,41.028611808248264,51.0968694771953,59.429745289528675
15224,107746.533,183319.628,41.46228539953765,51.27433023512984,59.39317299491522
15225,107746.671,183319.427,42.17340763538956,51.594946992401255,59.38385416674147
15226,107746.809,183319.224,43.276784495480484,52.21100140047026,59.52545471193552
15227,107747.414,183318.341,44.29938598717097,53.38124806159044,60.683771470436334
15228,107747.507,183318.206,44.73026120697029,53.737117628135884,60.94216387862444
15229,107747.676,183317.96,44.934323947015315,54.0473828179869,61.30110486694039
15230,107748.742,183316.408,46.06437209355371,57.08430409491178,66.01690723456923
15231,107748.768,183316.37,46.071035496983235,57.307773222402524,66.46696051597094
15232,107748.806,183316.314,46.174210240628355,57.460964258200384,66.65140066124778
15233,107748.858,183316.238,45.996017301689804,57.330748816024,66.58047406793875
15234,107748.897,183316.181,45.879093920609186,56.997453381367194,66.01999046069807
15235,107748.963,183316.085,45.624695785789825,56.75526771362568,65.8260981357326
15236,107749.031,183315.987,45.903821978342854,56.439920024599694,64.95856718642217
15237,107749.1,183315.886,46.15275409033602,56.27053645484536,64.3866345784478
15238,107749.171,183315.782,46.55488620993364,56.312452955755255,64.09070785135204
15239,107749.26,183315.652,47.13461934458856,56.34314029585418,63.57343869447009
15240,107749.352,183315.517,47.79870876728276,56.373658293117444,62.95174801826462
15241,107749.467,183315.349,48.253889890010804,56.41458012605187,62.55567864230986
15242,107749.589,183315.171,48.36505353610597,56.45804156848497,62.53489448542876
15243,107749.711,183314.991,48.10903943703696,56.17209884307903,62.244548915396926
15244,107749.814,183314.842,47.664706523411546,55.60795609880193,61.592183332061936
15245,107749.956,183314.633,47.160029552618695,54.981108633654905,60.88238674397902
15246,107750.063,183314.476,46.395260108115735,54.23938779159423,60.230589235354195
15247,107750.296,183314.134,44.664967583436145,52.655364895196584,58.96846981094141
15248,107750.319,183314.1,44.30808494184478,52.32823956171059,58.6960421366403
15249,107750.357,183314.044,43.79982731335695,51.74454479487184,58.16488128729179
15250,107750.422,183313.949,42.95444293201057,51.18349881790036,57.871899485128736
15251,107750.472,183313.876,42.62169005103201,50.97369292175396,57.75801936470723
15252,107750.557,183313.75,41.019323328827554,50.00150185441127,57.38556123084026
15253,107750.701,183313.538,39.4102117133013,48.874204822915175,56.73872032423972
15254,107750.813,183313.373,38.403864154704976,47.86301054569254,55.81171710960381
15255,107750.969,183313.143,37.23313797034107,46.732535482478355,54.7714847406976
15256,107751.156,183312.867,35.70790286668856,45.49432115061552,53.7993660802347
15257,107751.282,183312.681,34.765909505343636,44.52173183592817,52.86545888989658
15258,107751.417,183312.482,33.7431748693027,43.45917838980489,51.84227524920113
15259,107751.544,183312.295,32.66723934517168,42.48103034966074,51.010229234987506
15260,107751.701,183312.063,31.616113076302323,41.596092050709125,50.31667878366453
15261,107751.815,183311.894,30.56823167804393,40.797159620940846,49.77556384244132
15262,107751.986,183311.641,29.35270611800003,40.076404296235495,49.50780258478117
15263,107752.102,183311.47,28.751760839955217,39.61350089984763,49.25793255719412
15264,107752.258,183311.24,27.7508418790493,39.08019654611806,49.239023923896305
15265,107752.384,183311.053,27.15783067938653,38.67788274300682,49.095200390774494
15266,107752.491,183310.896,26.51186486355266,38.2302452391882,48.873739053075006
15267,107752.625,183310.698,25.783653586652967,37.60771799295962,48.38855995857483
15268,107752.791,183310.452,24.996267354859835,36.86296213113221,47.74443254653657
15269,107752.929,183310.25,24.488691121401423,36.3475092016393,47.303705432840935
15270,107753.124,183309.961,24.233524652858307,35.548853338183925,45.996010329375736
15271,107753.235,183309.796,24.150940121076516,35.1434529497592,45.29889633609813
15272,107753.392,183309.565,24.125956460490844,34.80419267281768,44.67898239719094
15273,107753.536,183309.352,24.071647090826687,34.71820103320526,44.54353679616693
15274,107753.684,183309.132,23.929280223209492,34.77174400246602,44.75639836084426
15275,107753.808,183308.948,23.65670745008665,34.71280455375435,44.9095774392188
15276,107753.939,183308.753,23.36851250994409,34.45693611548886,44.70365761566288
15277,107754.108,183308.503,23.142861176741548,34.265839409522776,44.553002535885796
15278,107754.248,183308.296,23.050723718353037,34.1076802068281,44.31725753298233
15279,107754.394,183308.079,23.19308584698995,34.19429477429434,44.26695755740922
15280,107754.598,183307.776,23.29490109808518,34.38024915498707,44.48749777246452
15281,107754.708,183307.611,23.33640349885393,34.49233243646369,44.63254445279083
15282,107754.802,183307.472,23.40415136574793,34.57251310741035,44.72275954907273
15283,107754.926,183307.288,23.63776079298573,34.906368481603025,45.119474605504266
15284,107755.048,183307.106,23.887138378006068,35.25420737709356,45.54744267482886
15285,107755.192,183306.892,24.086070879187147,35.56951704853622,45.95685873991424
15286,107755.333,183306.682,24.419554298958953,35.85252202411151,46.171352138786226
15287,107755.465,183306.485,24.63101504492772,35.97105198255217,46.205139090504595
15288,107755.596,183306.291,25.080392807636375,36.27698418111416,46.33612674072249
15289,107755.76,183306.047,25.73516472741605,36.82288693830188,46.68243292269424
15290,107755.954,183305.757,26.320389053957637,37.270332341765936,46.9611108409155
15291,107756.072,183305.582,26.63130358204464,37.56697150118254,47.2093847173616
15292,107756.22,183305.362,26.95997764529151,37.79507659401998,47.37531219790581
15293,107756.355,183305.162,27.175103316476825,38.00640507533782,47.585836335788755
15294,107756.479,183304.977,27.47490015396581,38.28434970361187,47.83455979099518
15295,107756.659,183304.71,27.929619861564955,38.6824266902835,48.19178279575417
15296,107756.794,183304.508,28.197189879706738,39.09684730968713,48.77029973195214
15297,107756.902,183304.348,28.35420222748705,39.49026260803041,49.39502792655425
15298,107757.065,183304.105,28.384972833436347,40.07793071519519,50.51055360810529
15299,107757.187,183303.924,28.427867348262364,40.17075725214051,50.62981015620407
15300,107757.254,183303.823,28.311488341116597,40.248791939656535,50.91714687472445
15301,107757.385,183303.627,28.198596576150877,40.28992789807161,51.112270787208985
15302,107757.518,183303.427,28.142996325129534,40.43841822291828,51.443122120626725
15303,107757.634,183303.252,28.13016124333288,40.654213889042666,51.86703113417979
15304,107757.776,183303.038,28.094832064366948,40.69572948271035,51.9865379702379
15305,107757.907,183302.838,28.13222413797212,40.699743972462095,51.96187085421647
15306,107758.034,183302.645,28.22256887198834,40.779949609376864,52.028614607060156
15307,107758.165,183302.445,28.461768476587846,41.03019470377731,52.286329575734854
15308,107758.293,183302.25,28.756560607050478,41.19864660718655,52.344146893845505
15309,107758.42,183302.056,29.066717059287797,41.615364578261946,52.84467946709789
15310,107758.596,183301.787,29.419195551949034,42.09267546199444,53.42961531903548
15311,107758.696,183301.635,29.64614842184675,42.55102631233565,54.101590751825746
15312,107758.807,183301.465,29.96652104202499,43.19505655436452,55.05689088936772
15313,107758.942,183301.261,30.21001921270922,43.87952488553667,56.153275378091834
15314,107759.073,183301.064,30.561467584567314,44.65935187738967,57.32948997710569
15315,107759.218,183300.845,30.982305590852107,45.378793885103256,58.32400413073036
15316,107759.354,183300.641,31.516591798679617,46.082571866640606,59.20374490112224
15317,107759.411,183300.555,31.83062735127016,46.75069738248804,60.176548079131024
15318,107759.527,183300.381,32.60346204239121,47.737187998264766,61.3339351727246
15319,107759.691,183300.136,33.524042769916925,48.84442945291566,62.578353078762255
15320,107759.824,183299.938,34.72358328507998,50.017342552228456,63.677409839478315
15321,107759.945,183299.756,36.34659301970762,51.47340562807908,64.89350220392745
15322,107760.081,183299.553,38.22952701202952,53.06069324455071,66.09335278648359
15323,107760.218,183299.35,40.684831557982825,54.89279844820187,67.2512951239976
15324,107760.337,183299.172,42.71813692366529,56.57416268397054,68.42065826669747
15325,107760.482,183298.956,45.153819016171525,58.271735860733855,69.29494538698572
15326,107760.616,183298.756,47.69653451425333,59.82250992584913,69.79244295323488
15327,107760.748,183298.559,50.26733076475951,61.253761206798806,70.06059871452383
15328,107760.871,183298.375,52.87263364416974,62.804285544285804,70.54299359713333
15329,107761.031,183298.136,55.551052523932825,64.31554165829309,70.82813657648526
15330,107761.236,183297.828,59.24388946798106,66.59498853905728,71.71983359472736
15331,107761.35,183297.658,61.294331367224274,68.61107916631796,73.49354901258565
15332,107761.465,183297.486,63.41597639062595,71.04799850567119,76.08696919706802
